ID(非必填),縣市(必填),鄉鎮(必填),村里(可不填),鄰(可不填),地址(必填)
947,台北市,信義區,,,菸廠路88號B1
948,臺中市,學士路,,,98號
949,高雄市,苓雅區,,,五福一路67號
950,臺東縣,臺東市,,,南京路25號
951,臺東縣,臺東市,,,南京路25號
952,臺東縣,臺東市,,,南京路25號
953,臺東縣,臺東市,,,南京路25號
1065,南投縣,南投市,,,建國路135號
1066,臺北市,木柵路,,,三段66巷8之1號
1067,臺北市,中正區,,,同安街107號 新館3F
1068,臺中市,大里區,,,勝利二路1號
1069,,,,,
1070,,,,,
1071,,,,,
1072,高雄市,鳳山區,,,三多一路1號
1073,新北市,汐止區,,,大同路一段128號 二樓宴會廳
1074,臺北市,士林區,,,文林路751號
1075,高雄市,六龜區,,,2鄰光復路70號
1076,臺中市,龍井區,,,
1241,花蓮縣,秀林鄉,,,台八線路旁(188K處附近)
1242,苗栗縣,苗栗市,,,自治路50號
1243,臺中市,西屯區,,,惠來路二段101號
1244,臺中市,西屯區,,,惠來路二段101號
1245,臺中市,西屯區,,,惠來路二段101號
1246,臺北市,中山南,,,路21-1號，愛國東路側
1247,台北市,南海路,,,47號
1248,臺南市,龍崎區,,,新市子38號
1249,臺北市,士林區,,,外雙溪至善路2段221號
1250,臺北市,士林區,,,外雙溪至善路2段221號
1251,臺北市,士林區,,,外雙溪至善路2段221號
1252,南投縣,魚池鄉,,,中山路
1253,臺南市,中西區,,,臺南市中西區南門路 37 號
1421,臺北市,松山區,,,南京東路四段2號
1422,臺北市,仁愛路,,,4段505號
1423,台北市,士林區,,,臨溪路70號 (第二教研大樓)
1424,嘉義市,忠孝路,,,275號
1425,新北市,板橋區,,,貴興路139號
1426,彰化縣,彰化市,,,中山路三段266-1號
954,臺東縣,海端鄉,,,山平2鄰56號
955,臺東縣,海端鄉,,,山平2鄰56號
956,臺東縣,海端鄉,,,山平2鄰56號
957,臺東縣,臺東市,,,鐵花路369號
958,臺東縣,臺東市,,,鐵花路369號
959,臺東縣,臺東市,,,鐵花路369號
960,臺東縣,臺東市,,,鐵花路369號
1077,臺中市,西屯區,,,惠來路二段101號
1078,,,,,
1079,台北市,羅斯福,,,路四段92號10樓
1080,臺中市,龍井區,,,
1081,南投縣,草屯鎮,,,中正路573號
1082,南投縣,草屯鎮,,,中正路573號
1254,臺南市,全區域,,,
1255,臺北市,中山南,,,路21-1號
1256,台北市,中山南,,,路21號，藍白建築1樓
1257,台北市,中山北,,,路二段113號3樓
1258,臺中市,學士路,,,98號
1259,高雄市,鳳山區,,,三多一路1號
1260,臺北市,中山南,,,路21-1號，信義路側
1261,臺中市,霧峰區,,,中正路738之2號
1262,臺中市,霧峰區,,,中正路738之2號
1263,臺東縣,海端鄉,,,山平2鄰56號
1264,臺東縣,海端鄉,,,山平2鄰56號
1265,臺東縣,臺東市,,,中華路1段684號
1377,桃園市,平鎮區,,,環南路三段88號
1378,桃園市,龍潭區,,,中興路680號
1379,桃園市,八德區,,,重慶街53巷2號
1380,桃園市,新屋區,,,中興路91巷11號
1381,桃園市,蘆竹區,,,山外路117號2樓
1382,桃園市,桃園區,,,縣府路21號
1383,桃園市,桃園區,,,縣府路21號
961,臺東縣,臺東市,,,
962,臺東縣,臺東市,,,
963,臺東縣,臺東市,,,
964,臺東縣,成功鎮,,,新村路25號
965,臺東縣,成功鎮,,,新村路25號
1083,南投縣,草屯鎮,,,中正路573號
1084,南投縣,埔里鎮,,,
1085,臺中市,大雅區,,,
1086,臺中市,石岡區,,,
1087,臺中市,北區,,,
1088,臺中市,潭子區,,,
1089,臺中市,大里區,,,
1090,臺中市,清水區,,,
1091,苗栗縣,竹南鎮,,,公園路206號
1092,,,,,
1093,,,,,
1094,,,,,
1266,高雄市,高雄市,,,三民區九如一路720號
1267,南投縣,草屯鎮,,,中正路573號
1268,臺北市,信義區,,,仁愛路4段505號
1269,臺北市,信義區,,,仁愛路4段505號
1394,高雄市,新興區,,,中正二路214號
1395,高雄市,新興區,,,中正二路214號
1396,臺北市,大安區,,,新生南路三段56巷7號2樓
1397,苗栗縣,竹南鎮,,,公園路206號
1398,苗栗縣,竹南鎮,,,公園路206號
966,臺東縣,成功鎮,,,新村路25號
967,新北市,新莊區,,,
968,新北市,蘆洲區,,,民族路7號
969,臺北市,北投區,,,中山路3-1號
970,臺東縣,臺東市,,,南京路25號
971,臺東縣,臺東市,,,南京路25號
972,臺東縣,臺東市,,,南京路25號
973,臺東縣,臺東市,,,南京路25號
974,臺東縣,臺東市,,,南京路25號
975,臺東縣,臺東市,,,
1095,桃園市,桃園區,,,三民路一段100號
1096,臺南市,北區,,,
1097,臺南市,北區,,,
1098,南投縣,南投市,,,中正路2號
1099,臺南市,北區,,,
1100,屏東縣,屏東市,,,公園路28號
1101,新北市,新莊區,,,中平路493號
1102,台北市,羅斯福,,,路四段92號10樓
1103,新北市,樹林區,,,樹新路40-8號.
1104,南投縣,竹山鎮,,,公所路120號
1270,臺南市,東區,,,崇德十街２號１樓
1271,臺北市,中山南,,,路21-1號，信義路側
1272,民雄鄉,建國路,,,2段265號
1273,高雄市,鳳山區,,,三多一路1號
1274,台北市,北投區,,,立農街二段155號
1275,桃園市,八德區,,,
1276,臺北市,士林區,,,外雙溪至善路2段221號
1277,桃園市,大溪區,,,
1427,臺北市,松山區,,,敦化北路207號11樓
1428,臺北市,大同區,,,103長安西路39號
1429,臺中市,西區,,,公益路155巷9號B1
1430,tif,unc,,,tion Classroom (Peinan Site Park)
1431,,,,,
1432,臺北市,延平南,,,路98號
1433,臺北市,延平南,,,路98號
976,臺東縣,臺東市,,,
977,臺東縣,臺東市,,,
978,臺東縣,臺東市,,,鐵花路369號
979,臺東縣,臺東市,,,南京路25號
980,臺東縣,臺東市,,,南京路25號
981,臺東縣,臺東市,,,南京路25號
982,臺東縣,關山鎮,,,中正路27號
983,臺東縣,關山鎮,,,中正路27號
1105,苗栗縣,三義鄉,,,廣聲新城88號
1106,苗栗縣,泰安鄉,,,
1107,苗栗縣,泰安鄉,,,
1108,臺南市,中西區,,,臺南市中西區南門路 37 號
1109,臺南市,中西區,,,臺南市中西區南門路 37 號
1110,臺南市,中西區,,,臺南市中西區忠義路二段 1 號
1111,臺南市,中西區,,,臺南市中西區忠義路二段 1 號
1112,臺北市,中正區,,,中山南路21號
1113,臺北市,中正區,,,中山南路21號
1114,臺北市,中正區,,,中山南路21號
1115,臺北市,中正區,,,中山南路21號
1116,臺北市,中正區,,,中山南路21號
1117,臺北市,中正區,,,中山南路21號
1278,新北市,永和區,,,中山路一段236號7樓
1279,臺北市,內湖區,,,
1280,桃園市,大溪區,,,
1281,臺中市,清水區,,,鰲海路59號
1282,臺中市,霧峰區,,,
1283,臺中市,潭子區,,,
1284,臺中市,神岡區,,,
1285,臺中市,神岡區,,,
1286,臺中市,西屯區,,,
1384,新北市,瑞芳區,,,金光路8號
1385,彰化縣,員林市,,,員林大道2段99號
1386,桃園市,大園區,,,
1387,南投縣,集集鎮,,,育才街166號
1388,桃園市,桃園區,,,
1389,苗栗縣,頭屋鄉,,,
1390,花蓮縣,花蓮市,,,建國路８號
984,臺東縣,關山鎮,,,中正路27號
985,臺東縣,成功鎮,,,基翬路74號
986,臺東縣,成功鎮,,,基翬路74號
987,臺東縣,成功鎮,,,基翬路74號
988,臺東縣,臺東市,,,南京路25號
989,臺東縣,臺東市,,,南京路25號
990,臺東縣,臺東市,,,南京路25號
991,桃園市,楊梅區,,,
992,桃園市,楊梅區,,,
993,新北市,林口區,,,忠孝二路55號4、5樓
1118,臺北市,中正區,,,中山南路21號
1119,臺北市,中正區,,,中山南路21號
1120,臺北市,中正區,,,中山南路21號
1121,臺北市,中正區,,,中山南路21號
1122,臺北市,中正區,,,中山南路21號
1123,臺北市,中正區,,,中山南路21號
1124,臺北市,中正區,,,中山南路21號
1125,臺北市,中正區,,,中山南路21號
1126,臺北市,中正區,,,中山南路21號
1127,台南市,仁德區,,,文華路二段66號
1128,高雄市,鳳山區,,,三多一路1號
1129,台南市,仁德區,,,文華路二段66號
1130,,,,,
1131,桃園市,桃園區,,,縣府路21號
1132,高雄市,岡山區,,,公園路2-1號
1133,新北市,中和區,,,南山路236號6樓
1287,臺中市,北區,,,公園路37-1號
1288,臺中市,西區,,,林森路33號
1289,臺中市,西區,,,民權路97號
1290,臺中市,后里區,,,
1291,桃園市,大溪區,,,
1292,高雄市,前鎮區,,,21鄰新光路61號
1293,高雄市,小港區,,,006鄰南星路2808號
1294,臺北市,忠孝西,,,路1段50號17樓之14
1295,臺南市,新市區,,,民族路192號
1296,臺南市,新市區,,,民族路192號
1297,臺南市,新市區,,,民族路192號
1298,臺南市,新市區,,,民族路192號
1399,臺中市,西屯區,,,惠來路二段101號
1400,臺中市,西屯區,,,惠來路二段101號
1401,高雄市,鳳山區,,,三多一路1號
1402,台北市,大同區,,,歸綏街97巷4號B1
1403,臺中市,西屯區,,,惠來路二段101號
1404,臺中市,西屯區,,,惠來路二段101號
1405,臺中市,西屯區,,,惠來路二段101號
1406,臺北市,中山南,,,路21-1號
1407,臺北市,信義區,,,市府路1號2樓
1408,臺北市,大安區,,,延吉街246巷10號5樓
1409,臺北市,中正區,,,忠孝西路1段114號2樓
1410,宜蘭縣,宜蘭市,,,中山路二段482號
994,新北市,樹林區,,,
995,臺北市,北投區,,,中山路3之1號
996,臺北市,中正區,,,中山南路21號
997,苗栗縣,苗栗市,,,11鄰水流娘8-2號
998,,,,,
999,高雄市,岡山區,,,岡山南路42號
1000,臺南市,中西區,,,
1134,臺中市,大里區,,,勝利二路1號
1135,高雄市,三民區,,,2鄰十全一路220號
1136,高雄市,鳳山區,,,017鄰光遠路161號
1137,臺中市,西屯區,,,
1138,臺中市,清水區,,,
1139,臺中市,清水區,,,
1299,高雄市,鼓山區,,,延平街87-13號
1300,臺北市,士林區,,,文林路751號
1301,臺北市,士林區,,,文林路751號
1302,臺北市,士林區,,,文林路751號
869,臺北市,信義區,,,松高路11號
870,臺北市,大安區,,,市民大道三段178號
871,臺南市,東區,,,青年路360-25號
872,新北市,鶯歌區,,,鳳鳴路160號
873,台北市,信義區,,,菸廠路88號B1
1001,臺北市,中山南,,,路20號
1002,,,,,
1003,,,,,
1140,臺中市,霧峰區,,,中正路738之2號
1141,臺北市,中山區,,,10461中山北路三段181號
1142,新北市,淡水區,,,中正路1段6巷36號
1143,雲林縣,崙背鄉,,,民生路28之8號
1144,臺北市,信義區,,,松隆路327號10樓之一
1145,臺南市,南區,,,喜樹路179號
1303,臺北市,全區域,,,
1304,臺北市,士林區,,,文林路751號
1305,臺南市,佳里區,,,六安130號
1306,臺南市,佳里區,,,六安130號
1307,臺南市,佳里區,,,六安130號
1308,臺南市,安平區,,,安北路194號
1309,臺中市,豐原區,,,圓環東路782號
1310,臺中市,豐原區,,,圓環東路782號
874,臺南市,佳里區,,,六安130號
875,臺東縣,成功鎮,,,民富路43號
876,臺北市,信義區,,,仁愛路4段505號地下一樓
877,臺北市,信義區,,,仁愛路4段505號地下一樓
878,臺北市,信義區,,,仁愛路4段505號地下一樓
879,桃園市,中壢區,,,龍吉二街155號
880,台北市,中山南,,,路21-1號
881,高雄市,前鎮區,,,新光路61號
882,臺南市,東區,,,中華東路3段332號
883,臺中市,大里區,,,勝利二路1號
884,臺中市,西屯區,,,惠來路二段101號
885,桃園市,桃園區,,,中正路1188號
886,新竹市,東大路,,,二段17號
1004,,,,,
1005,,,,,
1006,台南市,永康區,,,環工路107號
1007,高雄市,左營區,,,2鄰啟文路12號
1008,高雄市,三民區,,,002鄰大順二路468號
1146,南投縣,仁愛鄉,,,
1147,花蓮縣,新城鄉,,,
1148,臺中市,豐原區,,,圓環東路782號
1149,南投縣,集集鎮,,,育才街147號
1150,南投縣,草屯鎮,,,敦和路74號
1151,南投縣,鹿谷鄉,,,
1152,南投縣,魚池鄉,,,中山路
1311,臺中市,豐原區,,,圓環東路782號
1312,臺中市,豐原區,,,圓環東路782號
1313,臺中市,豐原區,,,圓環東路782號
1314,臺中市,豐原區,,,圓環東路782號
1315,臺中市,豐原區,,,圓環東路782號
1316,臺中市,豐原區,,,圓環東路782號
1317,臺中市,豐原區,,,圓環東路782號
1318,澎湖縣,馬公市,,,中華路230號
887,臺南市,麻豆區,,,
888,屏東縣,來義鄉,,,南和路289號
889,,,,,
890,新竹縣,竹北市,,,文興路一段123號
891,嘉義縣,朴子市,,,山通路七號
892,嘉義縣,朴子市,,,山通路七號
893,嘉義縣,朴子市,,,山通路七號
1009,臺中市,北區,,,
1010,,,,,
1011,,,,,
1012,,,,,
1013,,,,,
1014,,,,,
1153,南投縣,中寮鄉,,,
1154,南投縣,南投市,,,
1155,南投縣,國姓鄉,,,
1156,南投縣,埔里鎮,,,中華路239號
1157,高雄市,文化中,,,心
1158,,,,,
1159,台北市,羅斯福,,,路四段92號10樓
1160,桃園市,中壢區,,,中美路16號
1161,臺北市,延平南,,,路98號2樓
1162,高雄市,苓雅區,,,五福一路67號
1163,高雄市,鳳山區,,,三多一路1號
1164,臺北市,中山南,,,路21-1號
1165,臺北市,景文街,,,32號，捷運景美站1號出口
1166,臺北市,景文街,,,32號，捷運景美站1號出口
1167,新竹市,東大路,,,二段17號
1168,台北市,南海路,,,47號
1169,高雄市,鳳山區,,,三多一路1號
1170,南投縣,南投市,,,彰南路二段61號
1319,臺中市,南區,,,五權南路100號
1320,,,,,
1321,基隆市,中山區,,,和平里中山三路103巷82-2號
1322,臺北市,延平南,,,路98號
1323,臺北市,延平南,,,路98號
1324,臺北市,延平南,,,路98號
1325,桃園市,桃園區,,,縣府路21號
1326,桃園市,大溪區,,,
1327,南投縣,水里鄉,,,
1328,南投縣,竹山鎮,,,建國路742號
1329,南投縣,竹山鎮,,,公所路120號
2888,新北市,蘆洲區,,,民權路143號
2889,新北市,蘆洲區,,,長安街96號3樓
2890,新北市,蘆洲區,,,長安街96號3樓
2891,新北市,蘆洲區,,,長安街96號3樓
2892,新北市,石碇區,,,碇坪路一段65號
2524,臺中市,太平區,,,
2525,臺中市,后里區,,,文化路28號
2526,臺中市,后里區,,,文化路28號
2527,臺中市,梧棲區,,,民生街15之77號
2528,臺中市,西區,,,精誠路256號
2641,臺北市,大同區,,,
2642,臺北市,和平東,,,路一段180號7樓
2643,臺北市,100,,,台灣台北市中正區金門街11-1號
2760,新北市,金山區,,,龜子山8號
2761,新北市,金山區,,,龜子山8號
2762,新北市,石門區,,,中央路9之3號2樓
2763,新北市,石門區,,,中央路9之3號2樓
2764,新北市,石門區,,,中央路9之3號2樓
2765,新北市,三芝區,,,淡金路1段37號
2766,新北市,三芝區,,,淡金路1段37號
2893,臺北市,大同區,,,民族西路141號
2894,新北市,板橋區,,,
2895,臺北市,中正區,,,八德路一段1號
2896,臺北市,中正區,,,八德路一段1號
2897,新北市,板橋區,,,陽明街166號
2898,新北市,板橋區,,,陽明街166號
2899,新北市,板橋區,,,陽明街166號
2529,臺中市,梧棲區,,,民生街15之77號
2530,臺中市,西區,,,精誠路256號
2531,新北市,中和區,,,中和路390號2樓
2532,臺中市,中區,,,成功路300號7樓
2533,新北市,板橋區,,,民生路一段30號
2534,新北市,板橋區,,,民生路一段30號
2535,金門縣,金城鎮,,,
2536,新北市,中和區,,,民享街37號2樓
2644,臺北市,108,,,台灣台北市萬華區康定路173巷5號
2645,,,,,
2646,臺北市,中正區,,,中山南路21號
2647,中正區,襄陽路,,,2號(二二八公園內)
2648,中正區,襄陽路,,,25號(臺博館斜對面)
2649,臺東縣,臺東市,,,博物館路1號
2767,新北市,三芝區,,,淡金路1段37號
2768,新北市,三芝區,,,淡金路1段37號
2769,新北市,三峽區,,,永安街9巷5號2樓
2770,新北市,新莊區,,,四維路9號3-5樓
2771,新北市,新莊區,,,中港路350號4-8樓
2772,新北市,板橋區,,,貴興路139號
2773,新北市,板橋區,,,貴興路139號
2900,新北市,板橋區,,,陽明街166號
2901,新北市,板橋區,,,陽明街166號
2902,新北市,板橋區,,,陽明街166號
2903,新北市,板橋區,,,陽明街166號
2904,新北市,板橋區,,,中正路375巷48號3樓
2905,新北市,板橋區,,,文化路一段23號3樓
2906,新北市,板橋區,,,文化路一段23號3樓
2907,新北市,板橋區,,,文化路一段23號3樓
2908,新北市,板橋區,,,文化路一段23號3樓
2909,新北市,板橋區,,,文化路一段23號3樓
2537,新北市,中和區,,,民享街37號2樓
2538,新北市,中和區,,,民享街37號2樓
2539,新北市,中和區,,,民享街37號2樓
2540,新北市,中和區,,,民享街37號2樓
2541,臺北市,中正區,,,漢口街一段82號2樓
2650,臺北市,北投區,,,學園路一號
2651,新竹市,54東,,,大路二段17號
2652,新竹市,54東,,,大路二段17號
2653,新竹市,54東,,,大路二段17號
2654,,,,,
2655,,,,,
2656,臺中市,西屯區,,,惠來路二段101號
2657,台南市,中西區,,,永華一街59號
2658,新竹市,大學路,,,1001號
2659,高雄市,鳳山區,,,三多一路1號
2774,新北市,板橋區,,,貴興路139號
2775,新北市,板橋區,,,貴興路139號
2776,新北市,蘆洲區,,,永平街1號3樓
2777,高雄市,鼓山區,,,6鄰美術館路80號
2778,新北市,石碇區,,,碇坪路一段65號
2779,臺中市,清水區,,,忠貞路21號
2780,臺中市,清水區,,,忠貞路21號
2910,新北市,板橋區,,,文化路一段23號3樓
2911,臺北市,中正區,,,八德路一段1號
2912,臺北市,中正區,,,八德路一段1號
2913,臺中市,西屯區,,,惠來路二段101號
2914,臺中市,西屯區,,,惠來路二段101號
2542,臺北市,羅斯福,,,路四段一號
2543,臺北市,中正區,,,南海路41號3F
2544,臺北市,大同區,,,濟南路二段27號 悅讀館
2545,臺北市,士林區,,,文林路751號
2546,臺北市,信義區,,,仁愛路四段505號
2660,臺中市,西屯區,,,惠來路二段101號
2661,金門縣,金城鎮,,,環島北路一段66號
2662,臺北市,迪化街,,,一段21號8樓
2663,臺北市,迪化街,,,一段21號8樓
2664,臺北市,迪化街,,,一段21號9樓
2665,新竹市,大學路,,,1001號
2666,高雄市,鹽埕區,,,河西路99號
2667,高雄市,鳳山區,,,三多一路1號
2668,高雄市,楠梓區,,,德惠路55號3樓
2669,高雄市,美濃區,,,6鄰中正路一段59號
2670,高雄市,大社區,,,7鄰自強街11號
2671,新竹市,東區,,,光復路二段101號
2672,新北市,八里區,,,博物館路200號
2673,臺南市,東區,,,中華東路三段332號
2674,高雄市,楠梓區,,,德惠路55號3樓
2781,臺中市,清水區,,,忠貞路21號
2782,桃園市,大園區,,,高鐵北路二段140號7樓
2783,臺北市,大安區,,,和平東路一段180號7樓
2784,屏東縣,屏東市,,,民生路4-17號
3002,臺中市,北區,,,
3003,臺中市,豐原區,,,圓環東路782號
3004,臺中市,豐原區,,,圓環東路782號
3005,臺中市,清水區,,,忠貞路21號
3006,臺中市,豐原區,,,圓環東路782號
3007,臺中市,全區域,,,
3008,臺中市,北屯區,,,興安路一段162號
3009,臺南市,安南區,,,安中路二段 301號3樓
3010,臺南市,安南區,,,安中路二段 301號3樓
3011,臺南市,安南區,,,城安路85號
2547,臺中市,西區,,,五權西路一段2號
2548,臺中市,西區,,,五權西路一段2號
2675,高雄市,三民區,,,陽明路300號3樓
2676,高雄市,彌陀區,,,2鄰中正路281巷50號
2677,高雄市,茄萣區,,,24鄰濱海路四段31巷1號
2678,高雄市,三民區,,,4鄰裕誠路1號
2679,高雄市,鹽埕區,,,8鄰大勇路1號
2680,高雄市,苓雅區,,,8鄰青年二路101號4-5樓
2681,高雄市,苓雅區,,,8鄰青年二路101號4-5樓
2682,高雄市,永安區,,,005鄰永華路49號
2785,屏東縣,屏東市,,,
2786,臺南市,新營區,,,中正路23號
2787,新北市,雙溪區,,,太平路50號3樓
2788,臺南市,新營區,,,大同路39號
2789,新北市,雙溪區,,,太平路50號3樓
2790,臺中市,西屯區,,,灣大道四段1727號
2924,臺北市,信義區,,,仁愛路4段505號
2925,臺北市,信義區,,,仁愛路4段505號
2926,臺北市,信義區,,,仁愛路4段505號
2927,臺南市,東區,,,中華東路3段332號
2928,台北市,信義區,,,菸廠路88號B1
2929,新北市,樹林區,,,樹新路40-8號
2930,高雄市,鳳山區,,,光遠路161號
2931,台北市,信義區,,,菸廠路88號B1
2932,高雄市,鹽埕區,,,大勇路1號 駁二大勇區P3倉庫
2933,高雄市,鹽埕區,,,大義街駁二大義區C9倉庫
2934,高雄市,鹽埕區,,,大義街駁二大義區C9倉庫
2935,高雄市,鹽埕區,,,大義街駁二大義區C9倉庫
2936,高雄市,鹽埕區,,,大勇路1號 駁二大勇區P3倉庫
2937,高雄市,鹽埕區,,,大勇路1號 駁二大勇區P3倉庫
2938,依影片,放映場,,,地
2939,高雄市,鹽埕區,,,河西路10號
2940,高雄市,鹽埕區,,,河西路10號
2941,高雄市,鹽埕區,,,河西路10號
2942,高雄市,前鎮區,,,忠勤路8號
2943,高雄市,前鎮區,,,新光路61號
2944,高雄市,鹽埕區,,,河西路10號
2945,高雄市,前鎮區,,,新光路61號
2946,高雄市,前鎮區,,,忠勤路8號
2947,高雄市,前鎮區,,,忠勤路8號
2549,臺北市,萬華區,,,昆明街142號2樓
2550,新北市,樹林區,,,樹新路40-8號
2551,臺中市,學士路,,,98號
2552,新北市,蘆洲區,,,中山二路162號2樓
2553,苗栗縣,竹南鎮,,,公園路206號
2554,宜蘭市,中山路,,,二段482號
2555,台南市,中華東,,,路3段332號
2556,駁二藝,術特區,,,蓬萊區B9倉庫近高捷西子灣站出口二
2557,民雄鄉,建國路,,,2段265號
2558,臺北市,中山南,,,路21-1號，信義路側
2559,新竹縣,竹北市,,,嘉豐南路一段122號
2560,臺南市,新化區,,,中山路132號
2561,臺南市,楠西區,,,中正路309號
2562,高雄市,新興區,,,1鄰中正三路34號3樓
2563,桃園市,楊梅區,,,
2564,桃園市,楊梅區,,,光華街26號
2683,新北市,金山區,,,龜子山8號
2684,新北市,石門區,,,中央路9之3號2樓
2685,新北市,石門區,,,中央路9之3號2樓
2686,新北市,三芝區,,,淡金路1段37號
2687,新北市,新莊區,,,中港路350號4-8樓
2688,新北市,新莊區,,,中華路一段2號5-6樓
2689,新北市,新莊區,,,自由路1號3-5樓
2791,臺南市,佳里區,,,六安130號
2792,臺中市,西區,,,
2793,臺中市,南區,,,興路三段362號
2794,臺北市,信義區,,,光復南路133號
2795,臺北市,信義區,,,光復南路133號
2796,臺北市,信義區,,,市府路1號
2797,臺北市,信義區,,,光復南路133號
2798,臺北市,信義區,,,
2974,桃園市,龜山區,,,復興一路8號3樓
2975,臺南市,關廟區,,,文化街1號
2976,高雄市,前鎮區,,,保泰路303號4樓
2977,臺南市,麻豆區,,,興國路11號3&4F
2978,臺南市,北門區,,,港北49號
2979,高雄市,鼓山區,,,4鄰鼓山三路19-3號
2980,桃園市,龜山區,,,
2981,臺南市,東區,,,中華東路三段332號
2982,臺南市,東區,,,中華東路三段332號
2565,臺南市,北門區,,,港北49號
2566,臺南市,下營區,,,文化街117號
2567,臺中市,南屯區,,,
2568,臺中市,大肚區,,,
2569,高雄市,苓雅區,,,001鄰五福一路67號
2570,高雄市,苓雅區,,,001鄰五福一路67號
2571,高雄市,三民區,,,002鄰大順二路468號
2572,臺中市,新社區,,,
2573,臺中市,潭子區,,,得天街33號
2574,高雄市,杉林區,,,
2690,新北市,新莊區,,,四維路9號3-5樓
2691,新北市,新莊區,,,裕民街136號4-5樓
2692,新北市,新莊區,,,西盛街216號
2693,臺南市,中西區,,,
2694,臺北市,信義區,,,仁愛路四段505號
2799,臺北市,北投區,,,臺北市北投區中山路6號
2800,雲林縣,虎尾鎮,,,林森路一段528號
2801,雲林縣,斗六市,,,大學路三段310號
2802,雲林縣,斗六市,,,大學路三段310號
2803,雲林縣,斗六市,,,大學路三段310號
2804,南和村,289,,,號
2805,臺中市,西屯區,,,惠來路二段101號
2806,臺中市,西屯區,,,惠來路二段101號
2807,台北市,中山南,,,路21號，藍白建築1樓
2808,新北市,板橋區,,,府中路15號B1
2809,高雄市,鳳山區,,,光遠路161號
2915,臺北市,77 ,,,O.M.G.Space 3F
2916,新竹市,工業東,,,二路1號3樓
2917,台北市,松山區,,,南京東路四段2號
