ID(非必填),縣市(必填),鄉鎮(必填),村里(可不填),鄰(可不填),地址(必填)
2192,臺北市,中正區,,,延平南路156號
2193,新北市,板橋區,,,莊敬路62號
2194,新北市,板橋區,,,莊敬路62號
2195,高雄市,大樹區,,,17鄰中興西路50號
2196,高雄市,鹽埕區,,,1鄰大仁路179號5樓、6樓
2197,高雄市,鹽埕區,,,1鄰大仁路179號5樓、6樓
2198,新北市,淡水區,,,中山北路一段158號（水碓活動中心）四樓、六樓、七樓
2199,新北市,淡水區,,,文化路65號
2307,臺中市,西屯區,,,
2308,臺中市,西屯區,,,
2309,臺中市,西屯區,,,
2310,臺中市,西屯區,,,
2311,臺中市,西屯區,,,
2312,臺中市,西屯區,,,
2313,臺中市,西屯區,,,
2314,臺中市,西屯區,,,
2315,臺中市,西屯區,,,
2316,臺中市,西屯區,,,
2317,臺中市,西屯區,,,
2318,臺中市,西屯區,,,
2319,高雄市,六龜區,,,
2320,南投縣,南投市,,,中興新村中學路2號
2321,澎湖縣,白沙鄉,,,
2469,南投縣,南投市,,,中興新村環山路95巷26號
2470,臺南市,新營區,,,
2471,臺南市,仁德區,,,二仁路一段321號
2472,臺中市,南區,,,興路三段362號
2473,臺中市,南區,,,興路三段362號
2474,臺南市,安南區,,,長和路一段250號
2475,臺南市,東區,,,大學路1號（成功校區）
2476,新北市,板橋區,,,大觀路一段59號
2477,南投縣,南投市,,,光榮北路1號
2074,臺北市,士林區,,,陽明山華岡路55號
2075,臺北市,大同區,,,長安西路39號
2076,高雄市,楠梓區,,,楠梓路262號
2200,臺南市,中西區,,,友愛街8-3號
2201,臺南市,中西區,,,臺南市中西區忠義路二段 1 號
2202,臺南市,中西區,,,臺南市中西區忠義路二段 1 號
2203,臺南市,東區,,,大學路1號
2204,新北市,蘆洲區,,,三民路178號
2205,新北市,汐止區,,,新台五路一段95號4樓
2206,新北市,汐止區,,,新台五路一段99號4樓
2207,,,,,
2322,南投縣,草屯鎮,,,中正路573號
2323,南投縣,草屯鎮,,,
2324,南投縣,南投市,,,
2325,臺南市,中西區,,,中華西路二段34號
2326,臺南市,麻豆區,,,興國路11號
2327,臺南市,將軍區,,,1號
2328,高雄市,旗山區,,,華中街
2329,高雄市,茄萣區,,,港東街111號
2330,新竹縣,竹北市,,,縣政九路146號
2489,苗栗縣,苗栗市,,,自治路50號
2490,苗栗縣,竹南鎮,,,中正路 108號
2491,苗栗縣,竹南鎮,,,永貞路二段196號
2492,苗栗縣,竹南鎮,,,
2493,苗栗縣,竹南鎮,,,永貞路二段196號
2077,高雄市,三民區,,,
2078,臺北市,松山區,,,
2079,臺南市,山上區,,,53號
2080,高雄市,大樹區,,,25鄰久堂路97-1號
2208,臺北市,中正區,,,中山南路21號
2209,臺北市,中正區,,,中山南路21號
2210,臺北市,中正區,,,中山南路21號
2211,高雄市,三民區,,,九如一路777號2樓
2212,臺中市,西區,,,五權西路一段2號
2213,台北市,信義區,,,菸廠路88號B1
2331,臺南市,中西區,,,中華西路二段34號
2332,ssr,oom,,, (Peinan Site Park)
2333,臺中市,西區,,,五權西路一段2號
2334,,,,,
2335,,,,,
2336,,,,,
2337,,,,,
2338,,,,,
2339,,,,,
2340,,,,,
2341,,,,,
2342,,,,,
2343,,,,,
2344,,,,,
2345,,,,,
2346,臺北市,中山南,,,路21-1號
2347,嘉義市,忠孝路,,,275號
2348,台北市,中山區,,,南京東路二段124號9樓
2349,,,,,
2350,竹北市,縣政九,,,路146號
2351,竹北市,縣政九,,,路146號
2352,臺北市,中正區,,,八德路一段1號
2353,台北市,中山區,,,南京東路二段124號9樓
2354,台北市,中山區,,,南京東路二段124號9樓
2454,南投縣,南投市,,,建國路135號
2455,南投縣,南投市,,,中興新村環山路95巷26號
2456,南投縣,南投市,,,建國路135號
2457,南投縣,南投市,,,建國路135號
2458,南投縣,南投市,,,建國路135號
2459,南投縣,南投市,,,建國路135號
2460,南投縣,南投市,,,建國路135號
2081,高雄市,茄萣區,,,
2082,臺北市,信義區,,,松仁路3號
2083,臺北市,士林區,,,外雙溪至善路2段221號
2084,臺中市,南屯區,,,博愛街97號
2085,南投縣,南投市,,,中興路669號
2086,南投縣,南投市,,,中興路669號
2087,南投縣,南投市,,,中興路669號
2214,高雄市,鳳山區,,,三多一路1號
2215,台北市,中正區,,,中山南路21-1號
2216,高雄市,苓雅區,,,001鄰五福一路67號
2217,高雄市,鼓山區,,,4鄰鼓山三路19-3號
2218,高雄市,左營區,,,2鄰啟文路12號
2219,高雄市,左營區,,,博愛三路453號
2220,高雄市,林園區,,,林園北路236號
2221,桃園市,龍潭區,,,
2222,桃園市,龍潭區,,,
2355,宜蘭縣,蘇澳鎮,,,武荖坑路75號
2356,高雄市,鹽埕區,,,8鄰大勇路1號
2357,高雄市,新興區,,,6鄰民生一路271號
2358,高雄市,三民區,,,002鄰大順二路468號
2359,高雄市,苓雅區,,,8鄰青年二路101號4-5樓
2360,高雄市,鼓山區,,,4鄰鼓山三路19-3號
2361,高雄市,小港區,,,博學路365號
2478,南投縣,南投市,,,光榮北路1號
2479,南投縣,南投市,,,光榮北路1號
2480,南投縣,南投市,,,光榮北路1號
2481,南投縣,竹山鎮,,,
2482,南投縣,草屯鎮,,,中正路568號
2088,臺中市,南區,,,五權南路100號
2089,臺中市,南區,,,五權南路100號
2090,臺中市,南區,,,五權南路100號
2091,高雄市,鼓山區,,,延平街87-13號
2092,花蓮市,文復路,,,6號
2093,新北市,線上辦,,,理
2094,臺北市,中正區,,,中山南路21號
2095,臺北市,中正區,,,中山南路21號
2223,臺中市,西區,,,
2224,臺中市,霧峰區,,,大同路8號
2225,臺中市,霧峰區,,,大同路8號
2226,臺中市,霧峰區,,,大同路8號
2227,新北市,淡水區,,,民生路27號4樓、5樓、6樓
2228,新北市,淡水區,,,民生路27號4樓、5樓、6樓
2229,新北市,淡水區,,,中山北路一段158號（水碓活動中心）四樓、六樓、七樓
2230,新北市,淡水區,,,中正東路2段68號
2231,新北市,淡水區,,,文化路65號
2232,新北市,淡水區,,,文化路65號
2233,臺中市,豐原區,,,圓環東路782號
2362,新北市,淡水區,,,中山北路1段158號
2363,新北市,鶯歌區,,,文化路200號
2364,桃園市,八德區,,,
2365,高雄市,小港區,,,博學路365號
2366,臺中市,西區,,,林森路33號
2367,高雄市,前鎮區,,,21鄰新光路61號
2368,苗栗縣,後龍鎮,,,7鄰新港三路295號
2369,苗栗縣,後龍鎮,,,7鄰新港三路295號
2370,苗栗縣,後龍鎮,,,7鄰新港三路295號
1973,高雄市,鳳山區,,,三多一路1號
1974,臺北市,中山南,,,路21-1號
1975,台北市,中山南,,,路21-1號
1976,台南市,中華東,,,路3段332號
1977,桃園市,桃園區,,,縣府路21號
1978,臺南市,中西區,,,國華街三段123號
1979,嘉義市,忠孝路,,,275號
1980,臺中市,太平區,,,大興路201號
1981,台南市,仁德區,,,文華路二段66號
1982,臺中市,西屯區,,,惠來路二段101號
1983,員林市,大饒里,,,員林大道二段99號
1984,臺南市,安平區,,,光州路3號
1985,高雄市,三民區,,,陽明路300號3樓
1986,高雄市,大樹區,,,25鄰久堂路97-1號
1987,高雄市,彌陀區,,,14鄰四維路一之一號
1988,高雄市,大寮區,,,16鄰進學路133號
1989,高雄市,小港區,,,博學路365號
1990,臺中市,清水區,,,忠貞路21號
2096,臺南市,中西區,,,中華西路二段34號
2097,臺中市,西區,,,五權西路一段2號
2098,屏東縣,琉球鄉,,,中正路255-1號（小島停琉）
2099,台北市,信義區,,,菸廠路88號B1
2234,臺中市,豐原區,,,圓環東路782號
2235,臺中市,太平區,,,大興路201號
2236,臺中市,太平區,,,大興路201號
2237,臺中市,沙鹿區,,,
2238,臺中市,全區域,,,
2239,臺中市,太平區,,,大興路201號
2240,臺中市,太平區,,,大興路201號
2371,苗栗縣,後龍鎮,,,7鄰新港三路295號
2372,苗栗縣,後龍鎮,,,7鄰新港三路295號
2373,苗栗縣,後龍鎮,,,7鄰新港三路295號
2374,苗栗縣,後龍鎮,,,7鄰新港三路295號
2375,苗栗縣,後龍鎮,,,7鄰新港三路295號
2376,苗栗縣,後龍鎮,,,7鄰新港三路295號
2377,苗栗縣,後龍鎮,,,7鄰新港三路295號
2378,苗栗縣,後龍鎮,,,7鄰新港三路295號
2379,苗栗縣,後龍鎮,,,7鄰新港三路295號
2380,苗栗縣,後龍鎮,,,7鄰新港三路295號
2381,苗栗縣,後龍鎮,,,7鄰新港三路295號
1991,臺中市,清水區,,,忠貞路21號
1992,臺中市,清水區,,,忠貞路21號
1993,臺中市,清水區,,,忠貞路21號
1994,臺中市,龍井區,,,
1995,臺中市,西區,,,
1996,臺北市,全區域,,,
2100,臺北市,士林區,,,文林路751號
2101,高雄市,鳳山區,,,三多一路1號
2102,臺南市,新營區,,,中正路23號
2103,高雄市,鳳山區,,,三多一路1號
2104,高雄市,鳳山區,,,三多一路1號
2105,高雄市,鳳山區,,,三多一路1號
2106,台南市,中華東,,,路3段332號
2107,台北市,濟南路,,,一段7號B1
2108,高雄市,鳳山區,,,三多一路1號
2109,新北市,蘆洲區,,,中山二路162號2樓
2110,,,,,
2111,臺中市,學士路,,,98號
2112,屏東市,民生路,,,4-17號
2113,屏東市,民生路,,,4-17號
2114,臺北市,中山南,,,路21-1號，信義路側
2115,高雄市,鳳山區,,,三多一路1號
2116,高雄市,大寮區,,,16鄰進學路133號
2117,桃園市,楊梅區,,,
2118,桃園市,中壢區,,,
2119,桃園市,平鎮區,,,
2120,桃園市,新屋區,,,
2241,臺中市,清水區,,,
2242,臺中市,太平區,,,大興路201號
2243,臺中市,潭子區,,,
2244,臺中市,西區,,,民權路99號
2245,臺中市,南屯區,,,
2246,高雄市,大樹區,,,25鄰久堂路97-1號
2382,苗栗縣,後龍鎮,,,7鄰新港三路295號
2383,臺中市,沙鹿區,,,鎮南路二段 488號
2384,苗栗縣,後龍鎮,,,7鄰新港三路295號
2385,苗栗縣,後龍鎮,,,7鄰新港三路295號
2386,苗栗縣,後龍鎮,,,7鄰新港三路295號
2387,苗栗縣,後龍鎮,,,7鄰新港三路295號
2388,苗栗縣,後龍鎮,,,7鄰新港三路295號
2389,苗栗縣,後龍鎮,,,7鄰新港三路295號
2390,苗栗縣,後龍鎮,,,7鄰新港三路295號
2391,苗栗縣,後龍鎮,,,7鄰新港三路295號
2392,苗栗縣,後龍鎮,,,7鄰新港三路295號
1997,花蓮縣,花蓮市,,,文復路六號
1998,南投縣,國姓鄉,,,
1999,新北市,淡水區,,,中正路一段6巷36號
2000,新北市,淡水區,,,中正路一段6巷36號
2121,桃園市,桃園區,,,延平路147號
2122,桃園市,全區域,,,
2123,桃園市,桃園區,,,
2124,臺北市,信義區,,,仁愛路四段505號
2125,桃園市,龍潭區,,,中正路三林段500號
2126,高雄市,楠梓區,,,楠梓路262號
2127,桃園市,中壢區,,,中北路200號
2128,臺中市,霧峰區,,,大同路8號
2129,臺中市,霧峰區,,,大同路8號
2130,臺中市,霧峰區,,,大同路8號
2247,臺北市,中正區,,,南海路41號
2248,臺北市,大安區,,,
2393,苗栗縣,後龍鎮,,,7鄰新港三路295號
2394,臺中市,沙鹿區,,,鎮南路二段 488號
2395,澎湖縣,馬公市,,,六合路300號
2396,臺中市,沙鹿區,,,鎮南路二段 488號
2397,苗栗縣,公館鄉,,,14鄰館南352號
2398,臺中市,西屯區,,,市政北二路386號
3905,桃園市,桃園區,,,中正路1188號
3906,桃園市,桃園區,,,中正路1188號
3907,桃園市,桃園區,,,中正路1188號
3908,桃園市,桃園區,,,中正路1188號
3909,桃園市,桃園區,,,中正路1188號
3910,桃園市,桃園區,,,中正路1188號
3911,桃園市,桃園區,,,中山路889號
3912,臺南市,柳營區,,,
3913,臺南市,柳營區,,,
3914,臺南市,柳營區,,,
3524,新竹縣,竹北市,,,文興路一段123號
3525,新竹縣,竹北市,,,文興路一段123號
3526,文興路,一段1,,,23號
3527,新竹縣,竹北市,,,文興路一段123號
3528,,,,,
3529,臺北市,中正區,,,徐州路21號
3530,新北市,蘆洲區,,,中山二路162號2樓
3531,新北市,蘆洲區,,,中山二路162號2樓
3664,南投縣,南投市,,,光榮北路1號
3665,花蓮縣,花蓮市,,,文復路六號
3666,花蓮縣,花蓮市,,,文復路六號
3667,花蓮縣,花蓮市,,,文復路六號
3668,花蓮縣,花蓮市,,,文復路六號
3669,嘉義市,東區,,,忠孝路275號
3670,臺南市,新市區,,,
3671,臺中市,南區,,,五權南路100號
3672,臺中市,南區,,,五權南路100號
3673,臺中市,南區,,,五權南路100號
3674,臺中市,南區,,,五權南路100號
3675,臺中市,南區,,,五權南路100號
3676,臺中市,南區,,,五權南路100號
3790,南投縣,草屯鎮,,,中正路573號
3791,南投縣,草屯鎮,,,中正路573號
3792,臺中市,清水區,,,
3793,彰化縣,溪湖鎮,,,彰水路4段60號
3794,彰化縣,芳苑鄉,,,
3795,彰化縣,芬園鄉,,,
3915,臺南市,中西區,,,中華西路二段34號
3916,臺南市,中西區,,,中華西路二段34號
3917,臺南市,中西區,,,中華西路二段34號
3918,臺南市,後壁區,,,
3919,臺南市,後壁區,,,
3920,臺南市,後壁區,,,
3921,臺南市,歸仁區,,,大德路127號
3922,臺南市,南化區,,,227之1號
3923,臺南市,南化區,,,227之1號
3924,臺南市,南化區,,,227之1號
3925,臺南市,南化區,,,227之1號
3926,臺南市,南化區,,,227之1號
3927,臺南市,新營區,,,45之8號
3928,臺南市,官田區,,,中山路1段129號
3532,台南市,中西區,,,永華一街75號
3533,台北市,林森北,,,路107巷10號
3534,高雄市,前金區,,,六合二路145號B1
3535,臺南市,新營區,,,中正路23號
3536,苗栗市,自治路,,,50號
3537,高雄市,苓雅區,,,五福一路67號
3538,高雄市,鼓山區,,,6鄰美術館路80號
3539,高雄市,仁武區,,,5鄰中正路80號
3540,新竹市,東區,,,大學路1001號
3541,高雄市,茄萣區,,,24鄰濱海路四段31巷1號
3542,高雄市,內門區,,,木柵3-1號
3543,高雄市,彌陀區,,,14鄰四維路一之一號
3544,高雄市,小港區,,,博學路365號
3545,高雄市,小港區,,,博學路365號
3546,高雄市,湖內區,,,3鄰保生路101號
3547,高雄市,鳳山區,,,6鄰曹公路23號
3677,臺中市,南區,,,五權南路100號
3678,臺中市,南屯區,,,博愛街97號
3679,嘉義市,東區,,,忠孝路275號
3680,嘉義市,東區,,,忠孝路275號
3681,臺中市,北區,,,學士路91號
3682,彰化縣,北斗鎮,,,
3683,臺中市,霧峰區,,,
3684,臺南市,中西區,,,
3796,彰化縣,社頭鄉,,,
3797,南投縣,竹山鎮,,,集山路二段345號
3798,彰化縣,彰化市,,,中山路2段500號
3799,彰化縣,彰化市,,,中山路2段500號
3800,彰化縣,彰化市,,,中山路2段500號
3801,臺中市,北屯區,,,興安路一段162號
3802,臺中市,北屯區,,,興安路一段162號
3803,臺中市,大甲區,,,雁門路172號
3804,臺中市,清水區,,,忠貞路21號
3929,彰化縣,永靖鄉,,,中山路2段60號
3930,彰化縣,永靖鄉,,,中山路2段60號
3931,彰化縣,埔鹽鄉,,,員鹿路2段60號
3932,彰化縣,埔鹽鄉,,,員鹿路2段60號
3933,彰化縣,埔鹽鄉,,,員鹿路2段60號
3934,彰化縣,二林鎮,,,
3935,彰化縣,二林鎮,,,斗苑路4段626號
3936,彰化縣,花壇鄉,,,中正路72號
3548,新竹市,東區,,,大學路1001號
3549,高雄市,大寮區,,,16鄰進學路133號
3550,高雄市,前鎮區,,,8鄰新衙路17號
3551,高雄市,前鎮區,,,8鄰新衙路17號
3552,高雄市,左營區,,,博愛三路453號
3553,臺中市,豐原區,,,圓環東路782號
3554,臺中市,北屯區,,,興安路一段162號
3555,臺中市,大安區,,,興安路378號
3556,臺中市,大安區,,,興安路378號
3557,臺中市,大安區,,,興安路378號
3685,臺南市,中西區,,,
3686,臺南市,新營區,,,中正路23號
3687,高雄市,左營區,,,博愛二路757 號
3688,臺北市,中正區,,,羅斯福路三段244巷2號B1
3689,臺北市,中正區,,,羅斯福路三段244巷2號B1
3690,臺北市,中正區,,,羅斯福路三段244巷2號B1
3691,大同區,延平北,,,路一段2號
3692,臺北市,中正區,,,濟南路二段27號
3693,臺北市,信義區,,,仁愛路4段505號
3694,臺中市,南區,,,復興路三段362號
3695,屏東市,民生路,,,4-17號
3805,彰化縣,彰化市,,,中山路2段500號
3806,南投縣,竹山鎮,,,集山路二段345號
3807,彰化縣,埤頭鄉,,,文鄉路135號
3808,臺中市,清水區,,,忠貞路21號
3809,臺中市,大甲區,,,雁門路172號
3810,彰化縣,線西鄉,,,和線路980號
3811,彰化縣,溪州鄉,,,溪下路4段556號
3937,彰化縣,彰化市,,,彰草路783號
3938,彰化縣,彰化市,,,彰草路783號
3939,彰化縣,彰化市,,,溫泉路31號
3940,彰化縣,北斗鎮,,,
3941,彰化縣,二水鄉,,,
3942,彰化縣,二水鄉,,,
3943,彰化縣,二水鄉,,,
3944,彰化縣,二水鄉,,,
3558,臺中市,大安區,,,興安路378號
3559,臺中市,大甲區,,,雁門路172號
3560,新竹市,東區,,,
3561,臺中市,西區,,,精誠路256號
3562,高雄市,鳳山區,,,017鄰光遠路161號
3563,高雄市,鳳山區,,,017鄰光遠路161號
3564,臺中市,梧棲區,,,雲集街72號
3565,臺中市,梧棲區,,,雲集街72號
3566,臺中市,梧棲區,,,雲集街72號
3567,臺中市,梧棲區,,,雲集街72號
3568,臺中市,梧棲區,,,雲集街72號
3569,高雄市,阿蓮區,,,6鄰中正路381巷35號2樓
3570,臺中市,太平區,,,太平三街20號
3696,臺北市,士林區,,,文林路751號
3697,新北市,板橋區,,,莊敬路62號
3698,臺北市,中山南,,,路21-1號
3699,高雄市,苓雅區,,,五福一路67號
3700,台南市,中華西,,,路二段34號
3701,臺北市,士林區,,,文林路751號
3702,屏東市,民生路,,,4-17號
3703,臺北市,士林區,,,文林路751號
3704,臺北市,中山南,,,路21-1號，信義路側
3705,高雄市,鳳山區,,,三多一路1號
3706,臺北市,士林區,,,文林路751號
3707,台北市,信義區,,,菸廠路88號B1
3708,臺北市,士林區,,,文林路751號
3709,臺北市,士林區,,,文林路751號
3710,臺北市,士林區,,,文林路751號
3711,高雄市,三民區,,,002鄰大順二路468號
3712,高雄市,鹽埕區,,,019鄰中正四路272號
3713,高雄市,前鎮區,,,保泰路303號4樓
3714,高雄市,前鎮區,,,保泰路303號4樓
3715,高雄市,三民區,,,4鄰裕誠路1號
3716,高雄市,三民區,,,4鄰裕誠路1號
3812,彰化縣,埔鹽鄉,,,員鹿路2段60號
3813,臺中市,清水區,,,忠貞路21號
3814,彰化縣,鹿港鎮,,,公園一路83號
3815,彰化縣,埔心鄉,,,員鹿路2段328號
3816,臺中市,大甲區,,,雁門路172號
3817,彰化縣,彰化市,,,中山路2段500號
3818,彰化縣,彰化市,,,中山路2段500號
3819,彰化縣,大城鄉,,,中平路163號
3820,彰化縣,和美鎮,,,道周路346號
4022,雲林縣,虎尾鎮,,,林森路一段528號
4023,雲林縣,虎尾鎮,,,林森路一段528號
4024,雲林縣,虎尾鎮,,,林森路一段528號
4025,雲林縣,虎尾鎮,,,林森路一段528號
4026,雲林縣,虎尾鎮,,,林森路一段528號
4027,雲林縣,二崙鄉,,,中山路102號
4028,雲林縣,二崙鄉,,,中山路102號
4029,雲林縣,臺西鄉,,,
4030,雲林縣,臺西鄉,,,
4031,雲林縣,虎尾鎮,,,林森路一段498號
4032,雲林縣,虎尾鎮,,,林森路一段498號
4033,雲林縣,虎尾鎮,,,林森路一段498號
4034,雲林縣,虎尾鎮,,,林森路一段498號
3571,臺中市,太平區,,,太平三街20號
3572,臺中市,太平區,,,太平三街20號
3573,臺中市,太平區,,,中山路一段213號
3574,臺中市,太平區,,,中山路一段213號
3575,臺中市,太平區,,,中山路一段213號
3576,臺中市,太平區,,,中山路一段213號
3577,臺中市,南屯區,,,惠文路489號
3578,臺中市,清水區,,,
3717,高雄市,鼓山區,,,4鄰鼓山三路19-3號
3718,高雄市,鼓山區,,,6鄰美術館路80號
3719,新竹市,東區,,,花園街64號
3720,新竹市,東區,,,
3721,新竹市,東區,,,食品路250號
3821,彰化縣,彰化市,,,中山路2段500號
3822,彰化縣,和美鎮,,,道周路346號
3823,臺中市,西屯區,,,文心路二段99號
3824,彰化縣,彰化市,,,中山路2段500號
3825,臺中市,清水區,,,忠貞路21號
3826,彰化縣,彰化市,,,中山路2段416號
3827,彰化縣,彰化市,,,中山路2段416號
3960,彰化縣,鹿港鎮,,,龍舟路22號
3961,彰化縣,鹿港鎮,,,鹿工路六號  (彰濱工業區鹿港區)
3962,彰化縣,鹿港鎮,,,鹿工路六號  (彰濱工業區鹿港區)
3963,彰化縣,鹿港鎮,,,鹿工南四路30號
3964,彰化縣,鹿港鎮,,,鹿工南四路30號
3965,彰化縣,鹿港鎮,,,鹿工南四路30號
3966,彰化縣,鹿港鎮,,,鹿工南四路30號
3967,臺南市,七股區,,,377號
3968,彰化縣,鹿港鎮,,,鹿工南四路30號
3579,臺中市,太平區,,,大興路201號
3580,臺中市,太平區,,,大興路201號
3581,臺中市,太平區,,,大興路201號
3582,臺中市,太平區,,,大興路201號
3583,臺中市,太平區,,,大興路201號
3584,臺中市,太平區,,,大興路201號
3585,臺中市,太平區,,,大興路201號
3586,臺中市,太平區,,,大興路201號
3722,臺中市,豐原區,,,市政路2號
3723,新竹市,東區,,,大學路1001號
3724,高雄市,大寮區,,,16鄰進學路133號
3725,高雄市,大寮區,,,16鄰進學路133號
3726,臺北市,中山區,,,
3727,新竹市,東區,,,光復路二段101號
3828,彰化縣,彰化市,,,中山路2段416號
3829,彰化縣,二林鎮,,,斗苑路4段626號
3830,新竹市,東區,,,金城一路69號
3831,新竹市,東區,,,金城一路69號
3832,臺中市,大甲區,,,雁門路172號
3833,彰化縣,彰化市,,,中山路2段500號
3834,彰化縣,彰化市,,,中山路2段500號
3835,彰化縣,彰化市,,,中山路2段500號
3836,彰化縣,彰化市,,,中山路2段500號
3992,雲林縣,北港鎮,,,公園路66號
3993,雲林縣,斗六市,,,大學路三段310號
3994,雲林縣,斗六市,,,大學路三段310號
3995,雲林縣,斗六市,,,大學路三段310號
3996,雲林縣,斗六市,,,大學路三段310號
3997,雲林縣,斗六市,,,大學路三段310號
3998,雲林縣,斗六市,,,大學路三段310號
3999,雲林縣,斗六市,,,大學路三段310號
4000,雲林縣,斗六市,,,大學路三段310號
4001,雲林縣,斗六市,,,大學路三段310號
4002,雲林縣,北港鎮,,,共和街2號
3587,臺中市,太平區,,,大興路201號
3588,臺中市,太平區,,,大興路201號
3589,臺中市,太平區,,,大興路201號
3590,臺中市,太平區,,,大興路201號
3591,臺中市,太平區,,,大興路201號
3592,臺中市,太平區,,,大興路201號
3593,臺中市,太平區,,,大興路201號
3594,新竹市,東區,,,光復路二段101號
3728,新竹市,北區,,,
3729,新竹市,北區,,,東大路二段17號
3730,新竹市,北區,,,東大路二段17號
3731,臺北市,松山區,,,八德路3段25號
3732,臺北市,松山區,,,八德路3段25號
3733,臺北市,松山區,,,八德路3段25號
3837,彰化縣,彰化市,,,中山路2段500號
3838,彰化縣,員林市,,,員林大道2段99號
3839,彰化縣,員林市,,,員林大道2段99號
3840,彰化縣,員林市,,,員林大道2段99號
3841,彰化縣,員林市,,,員林大道2段99號
3945,彰化縣,二水鄉,,,
3946,彰化縣,二水鄉,,,
3947,彰化縣,二水鄉,,,
3948,彰化縣,二水鄉,,,溪邊巷72號
3949,彰化縣,二水鄉,,,
3950,彰化縣,二水鄉,,,
3595,臺中市,大雅區,,,
3596,新北市,蘆洲區,,,三民路178號
3597,臺北市,中正區,,,仁愛路二段63號B1 
3598,新竹市,東南街,,,53巷47-1號
3599,新竹縣,竹北市,,,縣政九路146號
3600,新竹縣,竹北市,,,縣政九路146號
3601,,,,,
3734,臺北市,松山區,,,八德路3段25號
3735,臺北市,信義區,,,市府路1號
3736,新北市,三重區,,,中正北路2號
3737,臺北市,信義區,,,市府路1號
3738,臺北市,文山區,,,景文街32號
3739,臺北市,文山區,,,景文街32號
3740,高雄市,大社區,,,7鄰自強街11號
3842,彰化縣,彰化市,,,卦山路3號
3843,彰化縣,彰化市,,,卦山路3號
3844,彰化縣,彰化市,,,卦山路3號
3845,彰化縣,彰化市,,,卦山路3號
3846,彰化縣,彰化市,,,中山路2段542號
3847,彰化縣,員林市,,,員林大道2段99號
3969,彰化縣,鹿港鎮,,,鹿工南四路30號
3970,彰化縣,鹿港鎮,,,鹿工南四路30號
3971,彰化縣,鹿港鎮,,,鹿工南四路30號
